150,80,24,40
150,82,24,40
150,83,24,40
151,84,24,40
151,86,24,40
152,88,24,40
154,90,24,40
155,91,24,40
159,91,24,40
161,90,24,40
163,90,24,40
166,88,24,40
165,92,24,40
165,92,24,40
164,94,24,40
165,95,24,40
164,97,24,40
163,96,24,40
163,98,24,40
162,98,24,40
162,98,24,40
161,98,24,40
158,100,24,40
157,98,24,40
155,98,24,40
154,99,24,40
154,99,24,40
156,99,24,40
159,100,24,40
163,100,24,40
163,115,24,40
166,114,24,40
164,115,24,40
162,114,24,40
161,114,24,40
163,117,24,40
162,118,24,40
164,117,24,40
164,117,24,40
164,113,24,40
163,113,24,40
162,116,24,40
161,118,24,40
160,119,24,40
161,118,24,40
160,118,24,40
161,118,24,40
161,119,24,40
161,119,24,40
161,119,24,40
161,119,24,40
160,119,24,40
160,119,24,40
160,119,24,40
160,119,24,40
161,119,24,40
161,119,24,40
161,119,24,40
161,119,24,40
161,119,24,40
160,119,24,40
160,119,24,40
160,119,24,40
160,119,24,40
160,119,24,40
160,119,24,40
160,119,24,40
159,119,24,40
160,119,24,40
158,119,24,40
159,119,24,40
158,119,24,40
158,119,24,40
157,119,24,40
158,120,24,40
159,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,119,24,40
158,118,24,40
158,118,24,40
158,118,24,40
158,118,24,40
158,118,24,40
158,118,24,40
158,118,24,40
158,118,24,40
158,118,24,40
158,117,24,40
158,118,24,40
158,118,24,40
158,117,24,40
157,118,24,40
157,117,24,40
158,118,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,116,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
156,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,117,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
156,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
157,116,24,40
156,116,24,40
156,116,24,40
156,116,24,40
156,116,24,40
156,116,24,40
156,116,24,40
157,116,24,40
157,116,24,40
156,116,24,40
156,116,24,40
156,116,24,40
156,116,24,40
157,116,24,40
155,116,24,40
157,117,24,40
157,114,24,40
157,117,24,40
157,117,24,40
155,116,24,40
156,116,24,40
156,116,24,40
156,117,24,40
156,117,24,40
155,116,24,40
156,117,24,40
156,118,24,40
156,117,24,40
156,117,24,40
156,117,24,40
156,117,24,40
156,117,24,40
156,117,24,40
156,117,24,40
156,117,24,40
156,117,24,40
158,117,24,40
159,119,24,40
159,119,24,40
159,119,24,40
156,119,24,40
159,118,24,40
157,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
158,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
156,119,24,40
156,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
158,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
158,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
157,120,24,40
156,119,24,40
156,119,24,40
158,119,24,40
158,120,24,40
158,121,24,40
157,121,24,40
158,120,24,40
158,120,24,40
158,120,24,40
157,119,24,40
158,120,24,40
158,120,24,40
158,120,24,40
158,120,24,40
158,120,24,40
158,120,24,40
158,119,24,40
160,119,24,40
162,119,24,40
162,118,24,40
162,119,24,40
161,118,24,40
158,118,24,40
156,119,24,40
156,118,24,40
157,118,24,40
159,118,24,40
159,119,24,40
157,119,24,40
157,119,24,40
157,119,24,40
158,118,24,40
158,118,24,40
158,119,24,40
157,118,24,40
158,119,24,40
161,121,24,40
162,120,24,40
164,123,24,40
164,123,24,40
164,124,24,40
165,124,24,40
164,124,24,40
163,124,24,40
164,124,24,40
163,122,24,40
160,120,24,40
157,119,24,40
156,117,24,40
154,116,24,40
155,115,24,40
154,116,24,40
154,116,24,40
154,116,24,40
154,116,24,40
153,116,24,40
157,117,24,40
157,118,24,40
154,118,24,40
156,118,24,40
155,118,24,40
155,119,24,40
154,119,24,40
155,119,24,40
153,120,24,40
153,120,24,40
153,121,24,40
154,120,24,40
155,121,24,40
154,120,24,40
154,120,24,40
154,120,24,40
154,120,24,40
154,120,24,40
154,119,24,40
